std_temp,std_pH,conduct,o2,o2sat,co2,hardness,no2,no3,nh4,po4,cl,sio2,kmno4,k2cr2o7,bod
0.382352969,0.217391323,0.344687786,0.220588173,0.176246793,0.430894246,0.354067005,0.04605262,0.027732489,0.130219904,0.073504275,0.441082814,0.502645611,0.06227885,0.112608281,0.169172913
0.426470641,0.478260882,0.247364129,0.5,0.412087871,0.0,0.468899492,0.006578929,0.101141933,0.005436101,0.006837635,0.057324875,0.142857186,0.016277438,0.027911429,0.008771943
0.584558871,0.130434852,0.172749435,0.186274512,0.168639081,0.284552877,0.248803822,0.5,0.112561159,0.03681739,0.035897403,0.181528643,0.455026447,0.068648261,0.084696786,0.110275719
0.25367652,0.478260882,0.125709688,0.598039148,0.439560408,0.0,0.157894775,0.006578929,0.058727545,0.002965178,0.005128166,0.019108189,0.095238175,0.012031163,0.010587098,0.013784483
0.540441199,0.521739118,0.107867055,0.509803903,0.450126813,0.0,0.133971335,0.013157859,0.039151714,0.001729687,0.005128166,0.019108189,0.084656037,0.010615739,0.007699665,0.017543887
0.194852957,0.434782646,0.189781071,0.838235245,0.591715985,0.0,0.267942549,0.032894761,0.166394773,0.008648377,0.008547024,0.141719646,0.216931238,0.016277438,0.022457463,0.055137789
0.761029371,0.478260882,0.226277421,0.431372561,0.428571374,0.0,0.311004838,0.17105262,0.058727545,0.02594513,0.039316261,0.065286582,0.291005289,0.035385726,0.022457463,0.067669137
0.393382293,0.34782603,0.189781071,0.421568658,0.339814033,0.073170737,0.344497581,0.065789522,0.097879259,0.005189003,0.100854735,0.089172011,0.084656037,0.048832261,0.055822857,0.057644058
0.452205855,0.217391323,0.210056782,0.421568658,0.35291631,0.170731684,0.320574141,0.401315717,0.123980438,0.074623172,0.083760687,0.159235679,0.206349252,0.087756549,0.069297388,0.192982474
0.488970582,0.260869559,0.133008923,0.470588173,0.40278945,0.044715491,0.315789429,0.309210478,0.057096235,0.001235491,0.005128166,0.031847136,0.105820161,0.012738876,0.003529033,0.003759404
0.106617802,0.434782646,0.169505273,0.622549024,0.412087871,0.0,0.325358853,0.026315832,0.146818942,0.002965178,0.001709389,0.073248443,0.058201149,0.013446588,0.01636183,0.051378385
0.672794027,0.521739118,0.333333392,0.362745121,0.344463244,0.0,0.4162679,0.131578929,0.011419226,0.091672828,0.073504275,0.116242061,0.105820161,0.03680115,0.05871029,0.07894735
0.533088254,0.434782646,0.229521496,0.588235245,0.516906181,0.0,0.287081398,0.026315832,0.057096235,0.00271808,0.005128166,0.175159246,0.169312227,0.053786248,0.061276823,0.154135295
0.676470594,0.565217354,0.077047859,0.426470609,0.405748047,0.0,0.086124335,0.032894761,0.055464924,0.005683199,0.006837635,0.039808843,0.243386278,0.029016261,0.045877426,0.030075235
0.768382316,0.434782646,0.081103019,0.441176464,0.439560408,0.0,0.105263183,0.026315832,0.057096235,0.00271808,0.008547024,0.033439446,0.164021158,0.01698515,0.01636183,0.0288221
0.191176579,0.34782603,0.18815899,0.573529391,0.403634804,0.073170737,0.22009567,0.052631549,0.150081563,0.013343241,0.023931602,0.186305729,0.391534381,0.039632,0.014436964,0.043859576
0.349264809,0.434782646,0.125709688,0.622549024,0.488165659,0.0,0.191387518,0.019736788,0.040783025,0.002965178,0.001709389,0.02707005,0.042328095,0.012031163,0.003529033,0.018797022
0.74632348,0.521739118,0.23033258,0.446078415,0.439983038,0.0,0.325358853,0.059210478,0.123980438,0.009636769,0.02564099,0.073248443,0.153439172,0.020523712,0.030798795,0.025062696
0.481617637,0.521739118,0.140308245,0.519607806,0.442941635,0.0,0.215310958,0.019736788,0.05057094,0.000988393,0.001709389,0.055732411,0.100529092,0.012738876,0.004491466,0.012531348
0.477941258,0.565217354,0.213300945,0.578431342,0.491969516,0.0,0.354067005,0.03947369,0.216965766,0.004941904,0.008547024,0.062101807,0.238095209,0.021939137,0.03881936,0.018797022
0.268382411,0.478260882,0.042984588,0.544117682,0.404057434,0.0,0.043062167,0.026315832,0.027732489,0.000988393,0.001709389,0.003184621,0.021163971,0.008492549,0.004491466,0.012531348
0.437499965,0.391304411,0.170316357,0.485294145,0.40278945,0.0,0.215310958,0.006578929,0.060358908,0.009636769,0.006837635,0.028662361,0.105820161,0.012738876,0.012832798,0.030075235
0.702205808,0.521739118,0.196269309,0.593137197,0.57185116,0.0,0.349282293,0.013157859,0.045677009,0.000988393,0.006837635,0.044585928,0.095238175,0.019816,0.015720231,0.023809561
0.30147057,0.34782603,0.11516629,0.558823536,0.424344889,0.0,0.153110063,0.0,0.132137043,0.003706472,0.003418777,0.022292964,0.058201149,0.011323451,0.003529033,0.007518809
0.400735238,0.434782646,0.053527985,0.524509758,0.425190148,0.044715491,0.066985607,0.006578929,0.037520404,0.001976785,0.001709389,0.011146482,0.037037026,0.012738876,0.009945431,0.020050157
0.643382434,0.521739118,0.175182514,0.504901952,0.472104786,0.0,0.263157837,0.019736788,0.102773244,0.003706472,0.001709389,0.038216532,0.137566117,0.012738876,0.008662165,0.022556426
0.724264644,0.652173825,0.259529608,0.632352927,0.616652555,0.0,0.325358853,0.032894761,0.06525284,0.017049655,0.015384578,0.173566782,0.238095209,0.029016261,0.035290327,0.042606441
0.121323692,0.478260882,0.146796483,0.651960733,0.436179182,0.0,0.19617223,0.019736788,0.135399663,0.004447708,0.006837635,0.103503114,0.201058183,0.017692863,0.010266265,0.030075235
0.610294086,0.521739118,0.242497972,0.475490124,0.436601811,0.0,0.373205733,0.013157859,0.06525284,0.001482589,0.018803436,0.084394925,0.306878344,0.01698515,0.013474464,0.016290752
0.500000094,0.478260882,0.175993511,0.534313661,0.460693122,0.0,0.148325351,0.006578929,0.05057094,0.001235491,0.006837635,0.014331103,0.068783135,0.008492549,0.011870365,0.013784483
0.290441247,0.565217354,0.204379541,0.544117682,0.409974628,0.0,0.339712869,0.0,0.063621529,0.004447708,0.001709389,0.022292964,0.195767267,0.012738876,0.004812299,0.00250627
0.613970653,0.521739118,0.271695087,0.367647073,0.33812342,0.0,0.507177068,0.006578929,0.042414335,0.012107751,0.015384578,0.022292964,0.100529092,0.023354562,0.026628162,0.017543887
0.327205973,0.086956616,0.194647228,0.519607806,0.401521561,0.142276439,0.334928278,0.006578929,0.156606857,0.003706472,0.018803436,0.047770704,0.111111077,0.011323451,0.010587098,0.007518809
0.74632348,0.260869559,0.178426589,0.372549024,0.367286571,0.402439,0.205741655,0.07894738,0.099510623,0.008648377,0.034188014,0.270700654,0.968254043,0.074309961,0.069297388,0.023809561
0.569852981,0.34782603,0.232765659,0.450980367,0.404902788,0.0,0.459330189,0.052631549,0.029363799,0.009389671,0.001709389,0.038216532,0.068783135,0.031139399,0.030478028,0.020050157
0.518382363,0.434782646,0.158150878,0.519607806,0.452662685,0.0,0.349282293,0.125,0.179445362,0.008648377,0.023931602,0.066878893,0.190476198,0.024062275,0.033044561,0.033834639
0.477941258,0.652173825,0.131386842,0.563725488,0.479712593,0.0,0.22009567,0.006578929,0.075040808,0.004447708,0.003418777,0.025477739,0.190476198,0.012738876,0.004812299,0.017543887
0.566176414,0.391304411,0.178426589,0.362745121,0.325021143,0.0,0.382775157,0.269736788,0.141924958,0.006177395,0.041025649,0.066878893,0.185185281,0.029723974,0.040744293,0.040100313
0.621323598,0.304347795,0.222222261,0.372549024,0.344040519,0.073170737,0.320574141,0.065789522,0.112561159,0.010378064,0.029059848,0.066878893,0.121693215,0.019816,0.008982999,0.038847178
0.687499917,0.34782603,0.239253897,0.431372561,0.412933225,0.101625983,0.248803822,0.375,0.057096235,0.068939974,0.054700839,0.374203768,0.391534381,0.033262588,0.053577158,0.058897193
0.172794121,0.695652205,0.141930239,0.833333294,0.579036338,0.0,0.210526367,0.013157859,0.086460034,0.004941904,0.013675189,0.105095579,0.211640169,0.015569726,0.015399397,0.062656598
0.393382293,0.260869559,0.223844342,0.446078415,0.359678764,0.38617886,0.320574141,0.006578929,0.053833614,0.005683199,0.001709389,0.039808843,0.222222307,0.012738876,0.016682664,0.015037617
0.308823516,0.478260882,0.162206038,0.534313661,0.407861385,0.113821088,0.24401911,0.0,0.102773244,0.00395357,0.001709389,0.022292964,0.074074051,0.011323451,0.007378899,0.001253135
0.194852957,0.260869559,0.173560432,0.544117682,0.383770074,0.073170737,0.181818215,0.08552631,0.218597076,0.014331575,0.022222213,0.350318493,0.62962959,0.041047425,0.03785686,0.04761898
0.514705985,0.391304411,0.202757547,0.475490124,0.413355855,0.0,0.4162679,0.006578929,0.097879259,0.001482589,0.010256412,0.031847136,0.084656037,0.012031163,0.01892843,0.015037617
0.349264809,0.391304411,0.232765659,0.382352927,0.299661849,0.073170737,0.277511974,0.098684168,0.133768353,0.015319968,0.029059848,0.179936332,0.031746109,0.032554823,0.019570097,0.072681676
0.323529406,0.434782646,0.132197926,0.529411709,0.407861385,0.0,0.181818215,0.032894761,0.088091344,0.012849045,0.015384578,0.046178239,0.481481487,0.035385726,0.046519092,0.037594044
0.356617755,0.34782603,0.280616403,0.406862685,0.320371933,0.073170737,0.39234446,0.026315832,0.083197413,0.016555459,0.001709389,0.085987236,0.174603143,0.024769987,0.030798795,0.021303291
0.84191177,0.608695589,0.531224695,0.588235245,0.606931505,0.0,0.555023948,0.08552631,0.027732489,0.112181857,0.092307711,0.219745175,0.486772556,0.050955399,0.108437582,0.142857082
0.452205855,0.34782603,0.283860478,0.411764636,0.344463244,0.073170737,0.368421021,0.065789522,0.130505732,0.005189003,0.08034191,0.132165629,0.232804293,0.035385726,0.032082128,0.023809561
0.474264691,0.521739118,0.134631004,0.529411709,0.449281458,0.0,0.253588534,0.013157859,0.055464924,0.005436101,0.001709389,0.030254671,0.068783135,0.014154301,0.01636183,0.011278213
0.654411758,0.565217354,0.228710499,0.544117682,0.511834246,0.0,0.368421021,0.052631549,0.120717764,0.002965178,0.090598323,0.16878985,0.02645504,0.036093438,0.035290327,0.041353448
0.591911817,0.521739118,0.120843531,0.475490124,0.432375325,0.0,0.162679366,0.006578929,0.047308319,0.000988393,0.001709389,0.019108189,0.248677347,0.008492549,0.001283266,0.010025078
0.514705985,0.434782646,0.392538531,0.387254879,0.336432807,0.073170737,0.5837321,0.07894738,0.102773244,0.024709639,0.037606872,0.278662361,0.433862476,0.05661715,0.110041681,0.114035124
0.25367652,0.565217354,0.079480937,0.593137197,0.436179182,0.0,0.114832487,0.0,0.107667228,0.001482589,0.005128166,0.015923568,0.05291008,0.009200261,0.000962433,0.011278213
0.224264738,0.521739118,0.028386118,0.578431342,0.416314452,0.0,0.043062167,0.0,0.039151714,0.001976785,0.005128166,0.0,0.005291069,0.007784837,0.000962433,0.011278213
0.566176414,0.695652205,0.038929428,0.524509758,0.469991543,0.0,0.062200895,0.019736788,0.03262642,0.000988393,0.001709389,0.003184621,0.0,0.012031163,0.003208199,0.003759404
0.694852863,0.521739118,0.081103019,0.465686221,0.447168216,0.0,0.057416304,0.013157859,0.045677009,0.003706472,0.005128166,0.030254671,0.201058183,0.015569726,0.009303765,0.025062696
0.569852981,0.565217354,0.208434701,0.372549024,0.334319469,0.0,0.449760764,0.07894738,0.039151714,0.004694806,0.008547024,0.023885275,0.137566117,0.03680115,0.03721526,0.038847178
0.44485291,0.434782646,0.141930239,0.509803903,0.424767518,0.0,0.291865989,0.026315832,0.073409444,0.00271808,0.039316261,0.031847136,0.126984132,0.023354562,0.044914993,0.061403463
0.661764703,0.391304411,0.22060018,0.666666588,0.629332203,0.0,0.363636308,0.013157859,0.044045699,0.001976785,0.003418777,0.042993618,0.089947106,0.035385726,0.017965997,0.041353448
0.238970629,0.608695589,0.159772959,0.598039148,0.435333828,0.0,0.272727262,0.019736788,0.068515513,0.00420061,0.010256412,0.044585928,0.126984132,0.028308549,0.029194695,0.023809561
0.448529477,0.521739118,0.142741324,0.524509758,0.438292425,0.0,0.110047896,0.006578929,0.05057094,0.000988393,0.008547024,0.014331103,0.068783135,0.03680115,0.035611161,0.00250627
0.525735309,0.521739118,0.14760748,0.553921585,0.484784433,0.0,0.224880382,0.059210478,0.107667228,0.023968345,0.041025649,0.111464975,0.486772556,0.033970301,0.03721526,0.023809561
0.165441176,0.391304411,0.196269309,0.480392194,0.331360967,0.044715491,0.397129173,0.026315832,0.163132152,0.011119358,0.022222213,0.124203768,0.095238175,0.024769987,0.050048125,0.05012525
0.74632348,0.695652205,0.25304137,0.529411709,0.52197802,0.0,0.421052612,0.0,0.022838504,0.003212276,0.005128166,0.033439446,0.179894212,0.021231425,0.017965997,0.011278213
0.463235368,0.260869559,0.209245785,0.323529391,0.272611941,0.028455246,0.382775157,0.92105262,0.110929848,0.019767735,0.054700839,0.098726028,0.142857186,0.076433098,0.09752965,0.07894735
0.783088207,0.478260882,0.271695087,0.28921573,0.290363428,0.0,0.320574141,0.019736788,0.009787915,0.008401278,0.020512825,0.273885275,0.190476198,0.038924288,0.057426957,0.160400969
0.400735238,0.478260882,0.107055971,0.534313661,0.433220585,0.0,0.17224879,0.013157859,0.058727545,0.001976785,0.006837635,0.022292964,0.074074051,0.014154301,0.021174196,0.0288221
0.658088136,0.434782646,0.183292833,0.490196097,0.461961106,0.0,0.253588534,0.309210478,0.120717764,0.00420061,0.022222213,0.127388543,0.211640169,0.04246285,0.03785686,0.045112711
0.606617707,0.217391323,0.297648039,0.147058782,0.134826719,0.215447175,0.449760764,0.072368451,0.083197413,0.036323194,0.046153815,0.310509496,0.095238175,0.055909438,0.080526153,0.162907239
0.408088183,0.34782603,0.253852454,0.544117682,0.443364264,0.044715491,0.478468916,0.006578929,0.128874369,0.000988393,0.015384578,0.042993618,0.169312227,0.015569726,0.004491466,0.006265674
0.558823468,0.608695589,0.248175213,0.549019633,0.489856273,0.0,0.325358853,0.144736788,0.125611748,0.023968345,0.029059848,0.117834371,0.444444461,0.021939137,0.044594159,0.061403463
0.422794074,0.304347795,0.186536908,0.509803903,0.419273049,0.142276439,0.363636308,0.006578929,0.130505732,0.003459374,0.008547024,0.030254671,0.100529092,0.011323451,0.004812299,0.010025078
0.669117648,0.391304411,0.159772959,0.485294145,0.459847863,0.0,0.272727262,0.006578929,0.084828723,0.000988393,0.003418777,0.030254671,0.058201149,0.014154301,0.024382396,0.011278213
0.650735379,0.434782646,0.228710499,0.426470609,0.400253578,0.0,0.4162679,0.019736788,0.045677009,0.007659984,0.011965801,0.035031757,0.153439172,0.032554823,0.027590595,0.085213024
0.783088207,0.478260882,0.095701576,0.421568658,0.423076905,0.0,0.124401911,0.026315832,0.061990219,0.002223883,0.003418777,0.046178239,0.158730241,0.014862013,0.020211696,0.041353448
0.180147066,0.391304411,0.037307434,0.553921585,0.386728671,0.101625983,0.014354015,0.006578929,0.035889094,0.005436101,0.001709389,0.019108189,0.010581986,0.006369412,0.004812299,0.005012539
0.378676591,0.565217354,0.132197926,0.666666588,0.532966959,0.0,0.234449807,0.0,0.068515513,0.00420061,0.001709389,0.025477739,0.015873055,0.014154301,0.016682664,0.013784483
0.580882304,0.695652205,0.138686164,0.5,0.451817426,0.0,0.239234397,0.006578929,0.045677009,0.00420061,0.001709389,0.019108189,0.074074051,0.014154301,0.014757731,0.017543887
0.812499988,0.565217354,0.135442001,0.509803903,0.519019423,0.0,0.24401911,0.006578929,0.045677009,0.001976785,0.003418777,0.020700654,0.058201149,0.009907974,0.015720231,0.032581504
0.386029536,0.173913088,0.130575845,0.509803903,0.409551998,0.357723509,0.248803822,0.006578929,0.047308319,0.001729687,0.001709389,0.039808843,0.185185281,0.009907974,0.005133132,0.001253135
0.676470594,0.521739118,0.163828119,0.446078415,0.424344889,0.0,0.224880382,0.026315832,0.057096235,0.004694806,0.010256412,0.036624221,0.116402146,0.012031163,0.016041064,0.022556426
0.433823586,0.34782603,0.255474448,0.504901952,0.418005065,0.130081333,0.411483309,0.0,0.109298538,0.005436101,0.005128166,0.041401307,0.116402146,0.008492549,0.008662165,0.005012539
0.198529524,0.434782646,0.264395764,0.661764636,0.468300929,0.0,0.421052612,0.0,0.037520404,0.00271808,0.003418777,0.148089196,0.285714373,0.009200261,0.004170632,0.020050157
0.680146972,0.217391323,0.232765659,0.303921585,0.289518169,0.0,0.382775157,0.006578929,0.01794452,0.064986403,0.02564099,0.041401307,0.037037026,0.026185412,0.028553095,0.023809561
0.606617707,0.478260882,0.067315546,0.455882318,0.417582435,0.0,0.066985607,0.092105239,0.057096235,0.003706472,0.006837635,0.025477739,0.243386278,0.026185412,0.024703229,0.021303291
0.665441081,0.478260882,0.219789183,0.441176464,0.417159711,0.0,0.330143566,0.08552631,0.125611748,0.003706472,0.015384578,0.151273818,0.179894212,0.019108288,0.005774732,0.032581504
0.584558871,0.565217354,0.109489049,0.490196097,0.443786989,0.0,0.22009567,0.006578929,0.045677009,0.017296753,0.003418777,0.057324875,0.063492066,0.027600837,0.025986495,0.020050157
0.297794192,0.173913088,0.124087607,0.436274512,0.330092983,0.130081333,0.224880382,0.0,0.037520404,0.000988393,0.001709389,0.020700654,0.068783135,0.007077124,0.005133132,0.011278213
0.511029418,0.34782603,0.26277377,0.514705855,0.446745491,0.243902421,0.4162679,0.0,0.06688415,0.004447708,0.006837635,0.041401307,0.142857186,0.009200261,0.006737232,0.006265674
0.198529524,0.478260882,0.15166264,0.598039148,0.423076905,0.0,0.234449807,0.013157859,0.075040808,0.006177395,0.001709389,0.076433064,0.153439172,0.014862013,0.023740729,0.015037617
0.128676449,0.434782646,0.104622892,0.514705855,0.346153857,0.0,0.177033503,0.019736788,0.159869478,0.005436101,0.049572673,0.047770704,0.402116367,0.017692863,0.016682664,0.023809561
0.808823421,0.434782646,0.234387653,0.441176464,0.448436199,0.0,0.382775157,0.16447369,0.081566049,0.004694806,0.047863285,0.084394925,0.179894212,0.066525124,0.080526153,0.062656598
0.257352898,0.521739118,0.128953763,0.539215612,0.397294981,0.0,0.177033503,0.013157859,0.075040808,0.004447708,0.008547024,0.052547789,0.243386278,0.015569726,0.024061562,0.007518809
0.50735304,0.434782646,0.207623704,0.450980367,0.390532528,0.0,0.306220126,0.006578929,0.161500842,0.004941904,0.003418777,0.074840754,0.248677347,0.011323451,0.004491466,0.013784483
0.422794074,0.652173825,0.163017035,0.504901952,0.415046468,0.0,0.325358853,0.032894761,0.044045699,0.005436101,0.02564099,0.028662361,0.153439172,0.023354562,0.045556592,0.04761898
0.69852943,0.434782646,0.14760748,0.377450976,0.36348262,0.0,0.162679366,0.79605262,0.102773244,0.007907082,0.017094048,0.116242061,0.391534381,0.047416837,0.045235759,0.056390924
0.371323645,0.434782646,0.163017035,0.465686221,0.370245073,0.0,0.272727262,0.072368451,0.158238168,0.018779342,0.02564099,0.103503114,0.555555539,0.024769987,0.028553095,0.023809561
0.117647125,0.260869559,0.180859755,0.666666588,0.445054878,0.044715491,0.258373246,0.04605262,0.168026083,0.008895475,0.008547024,0.227707036,0.253968264,0.062986562,0.046198259,0.043859576
0.544117578,0.478260882,0.247364129,0.558823536,0.494505483,0.0,0.234449807,0.013157859,0.052202304,0.00395357,0.001709389,0.052547789,0.158730241,0.019108288,0.017003497,0.020050157
0.305147137,0.304347795,0.107867055,0.6029411,0.459002509,0.0,0.157894775,0.006578929,0.106035864,0.004694806,0.006837635,0.028662361,0.058201149,0.020523712,0.034969494,0.027568965
0.180147066,0.34782603,0.284671563,0.411764636,0.286982202,0.101625983,0.377990445,0.07894738,0.106035864,0.006177395,0.035897403,0.531847136,0.465608432,0.101203137,0.15944814,0.226816971
0.408088183,0.217391323,0.198702387,0.470588173,0.383347445,0.142276439,0.444976052,0.04605262,0.110929848,0.006424493,0.010256412,0.020700654,0.142857186,0.016277438,0.01892843,0.012531348
0.753676425,0.608695589,0.175182514,0.558823536,0.552831784,0.0,0.373205733,0.019736788,0.055464924,0.002223883,0.029059848,0.049363014,0.111111077,0.017692863,0.014116131,0.02631583
0.647058812,0.34782603,0.173560432,0.485294145,0.454775928,0.085365842,0.162679366,0.04605262,0.123980438,0.004694806,0.015384578,0.140127336,0.481481487,0.046001412,0.042669226,0.020050157
0.187500012,0.478260882,0.226277421,0.612745121,0.429839358,0.0,0.411483309,0.065789522,0.150081563,0.018038048,0.030769237,0.159235679,0.079365121,0.044585987,0.040744293,0.046365845
0.330882352,0.478260882,0.227088418,0.465686221,0.360524023,0.0,0.363636308,0.059210478,0.146818942,0.008895475,0.022222213,0.084394925,0.121693215,0.021939137,0.049406458,0.036340909
0.536764632,0.521739118,0.111111131,0.514705855,0.453508039,0.0,0.157894775,0.019736788,0.070146824,0.003706472,0.017094048,0.031847136,0.259259333,0.012738876,0.01989093,0.012531348
0.400735238,0.521739118,0.092457413,0.539215612,0.437024536,0.0,0.105263183,0.006578929,0.045677009,0.006177395,0.003418777,0.017515878,0.068783135,0.012031163,0.003529033,0.00250627
0.305147137,0.565217354,0.062449302,0.549019633,0.418005065,0.0,0.076555031,0.0,0.029363799,0.000988393,0.003418777,0.007961707,0.031746109,0.006369412,0.0,0.007518809
0.636029489,0.608695589,0.219789183,0.485294145,0.451817426,0.0,0.421052612,0.157894761,0.097879259,0.019767735,0.011965801,0.1624203,0.126984132,0.043170562,0.042669226,0.073934811
0.533088254,0.652173825,0.242497972,0.583333294,0.5126796,0.0,0.473684204,0.019736788,0.03262642,0.002965178,0.010256412,0.033439446,0.222222307,0.017692863,0.023419963,0.015037617
0.573529359,0.391304411,0.159772959,0.465686221,0.418850324,0.0,0.272727262,0.0,0.04893963,0.000741294,0.001709389,0.025477739,0.079365121,0.013446588,0.012832798,0.011278213
0.525735309,0.34782603,0.141930239,0.362745121,0.317413336,0.0,0.177033503,0.08552631,0.063621529,0.005436101,0.017094048,0.100318493,0.079365121,0.053078536,0.069297388,0.146616487
0.790441152,0.434782646,0.090024335,0.416666706,0.419695678,0.0,0.100478471,0.03947369,0.061990219,0.002965178,0.008547024,0.033439446,0.185185281,0.015569726,0.012191198,0.033834639
0.183823633,0.217391323,0.186536908,0.495098048,0.346153857,0.142276439,0.301435414,0.026315832,0.112561159,0.028169013,0.071794886,0.068471357,0.074074051,0.038216575,0.035931994,0.067669137
0.371323645,0.652173825,0.1557178,0.573529391,0.456043912,0.0,0.253588534,0.013157859,0.053833614,0.001235491,0.003418777,0.063694271,0.05291008,0.019108288,0.02053253,0.025062696
0.378676591,0.391304411,0.255474448,0.529411709,0.423076905,0.142276439,0.24401911,0.006578929,0.110929848,0.003706472,0.011965801,0.038216532,0.201058183,0.007077124,0.008662165,0.016290752
0.757352993,0.260869559,0.272506084,0.328431342,0.325443773,0.0,0.411483309,0.07894738,0.008156605,0.002223883,0.001709389,0.122611457,0.62962959,0.02264685,0.010587098,0.018797022
0.569852981,0.434782646,0.150040559,0.411764636,0.369399814,0.01626014,0.296650701,0.059210478,0.110929848,0.007412886,0.010256412,0.076433064,0.153439172,0.034678013,0.051331391,0.040100313
0.20588247,0.478260882,0.12327661,0.598039148,0.425190148,0.0,0.17224879,0.019736788,0.141924958,0.005683199,0.011965801,0.050955325,0.34391537,0.028308549,0.043631659,0.025062696
0.305147137,0.391304411,0.14760748,0.534313661,0.406593401,0.056910596,0.253588534,0.013157859,0.096247949,0.001235491,0.003418777,0.019108189,0.074074051,0.009907974,0.003208199,0.023809561
0.492647149,0.478260882,0.133008923,0.5,0.428994099,0.0,0.229665094,0.072368451,0.106035864,0.006671591,0.039316261,0.046178239,0.375661479,0.014862013,0.032402961,0.038847178
0.709558753,0.608695589,0.157339881,0.598039148,0.578613708,0.0,0.234449807,0.013157859,0.045677009,0.000988393,0.003418777,0.007961707,0.158730241,0.011323451,0.003529033,0.018797022
0.474264691,0.521739118,0.195458225,0.485294145,0.411665241,0.0,0.358851718,0.052631549,0.106035864,0.002965178,0.128205114,0.062101807,0.084656037,0.040339712,0.044273326,0.055137789
0.283088301,0.434782646,0.152473637,0.593137197,0.445054878,0.0,0.253588534,0.0,0.079934739,0.00395357,0.001709389,0.035031757,0.084656037,0.009200261,0.003208199,0.011278213
0.356617755,0.391304411,0.191403065,0.651960733,0.513947583,0.0,0.287081398,0.032894761,0.094616639,0.007165788,0.017094048,0.100318493,0.015873055,0.017692863,0.021174196,0.045112711
0.227941306,0.521739118,0.116788372,0.681372561,0.491969516,0.0,0.133971335,0.0,0.039151714,0.002965178,0.001709389,0.020700654,0.047619011,0.009907974,0.008020498,0.023809561
0.305147137,0.434782646,0.066504461,0.553921585,0.421808921,0.0,0.119617199,0.03947369,0.035889094,0.0,0.044444426,0.004777086,0.047619011,0.009200261,0.017003497,0.010025078
0.474264691,0.478260882,0.191403065,0.598039148,0.50760776,0.0,0.334928278,0.0,0.047308319,0.001235491,0.011965801,0.025477739,0.132275201,0.012031163,0.007058065,0.006265674
0.327205973,0.391304411,0.135442001,0.470588173,0.36348262,0.044715491,0.239234397,0.019736788,0.058727545,0.001482589,0.003418777,0.02707005,0.031746109,0.017692863,0.020853363,0.017543887
0.540441199,0.130434852,0.233576656,0.117647073,0.103550326,0.130081333,0.425837325,0.532894761,0.101141933,0.011613554,0.029059848,0.214968089,0.158730241,0.060155712,0.05871029,0.119047663
0.44485291,0.652173825,0.10543389,0.558823536,0.465764962,0.0,0.17224879,0.111842141,0.044045699,0.000741294,0.003418777,0.019108189,0.079365121,0.012738876,0.014116131,0.022556426
0.128676449,0.521739118,0.133008923,0.759803903,0.511411616,0.0,0.19617223,0.019736788,0.101141933,0.007907082,0.017094048,0.073248443,0.37037041,0.014862013,0.035931994,0.061403463
0.290441247,0.434782646,0.132197926,0.573529391,0.432375325,0.0,0.090909047,0.0,0.035889094,0.000988393,0.003418777,0.006369396,0.031746109,0.008492549,0.011228698,0.008771943
0.272058789,0.652173825,0.11922145,0.593137197,0.441673651,0.0,0.138755926,0.0,0.081566049,0.000988393,0.003418777,0.019108189,0.05291008,0.009907974,0.010587098,0.005012539
0.06250013,0.434782646,0.188969987,0.725490124,0.465342332,0.0,0.272727262,0.03947369,0.122349127,0.007907082,0.015384578,0.13535025,0.507936527,0.032554823,0.034969494,0.052631519
0.378676591,0.34782603,0.201946463,0.426470609,0.340659293,0.073170737,0.373205733,0.065789522,0.088091344,0.009389671,0.129914502,0.050955325,0.084656037,0.088464261,0.072184754,0.071428541
0.874999929,0.478260882,0.223844342,0.367647073,0.385460688,0.0,0.325358853,0.006578929,0.004893984,0.004694806,0.003418777,0.042993618,0.089947106,0.039632,0.037536094,0.011278213
0.408088183,0.478260882,0.256285532,0.431372561,0.351225697,0.0,0.330143566,0.098684168,0.127243058,0.01087226,0.032478626,0.187898039,0.05291008,0.033262588,0.041706726,0.052631519
0.150735285,0.434782646,0.170316357,0.593137197,0.405325418,0.0,0.24401911,0.0,0.01631321,0.004694806,0.005128166,0.025477739,0.05291008,0.014154301,0.003849866,0.013784483
0.352941188,0.608695589,0.22060018,0.627450976,0.493237499,0.0,0.301435414,0.092105239,0.119086453,0.021497422,0.020512825,0.105095579,0.333333384,0.032554823,0.024703229,0.035087774
0.573529359,0.304347795,0.201946463,0.382352927,0.344040519,0.073170737,0.301435414,0.019736788,0.092985328,0.009636769,0.001709389,0.079617839,0.269841318,0.304317072,0.159768973,0.156641565
0.613970653,0.565217354,0.077047859,0.504901952,0.464496978,0.0,0.215310958,0.019736788,0.094616639,0.000988393,0.005128166,0.030254671,0.100529092,0.013446588,0.023099129,0.022556426
0.694852863,0.34782603,0.255474448,0.362745121,0.3482671,0.044715491,0.382775157,0.21052631,0.06525284,0.024956737,0.039316261,0.092356632,0.158730241,0.043170562,0.071863921,0.199248147
0.643382434,0.391304411,0.275750246,0.450980367,0.421808921,0.0,0.248803822,0.032894761,0.094616639,0.002223883,0.018803436,0.078025375,0.079365121,0.003538562,0.006416399,0.022556426
0.569852981,0.608695589,0.21248986,0.495098048,0.444632248,0.0,0.301435414,0.032894761,0.078303429,0.002470981,0.015384578,0.030254671,0.301587275,0.021231425,0.034969494,0.011278213
