daysUntilLastIssue,source.city_initiated,source.android,source.remote_api_created,source.new_map_widget,source.iphone,tag_type.tree,tag_type.street_light,tag_type.graffiti,tag_type.pothole,tag_type.signs,tag_type.overgrowth,tag_type.traffic,tag_type.trash,tag_type.blighted_property,tag_type.sidewalk,latitude,longitude,city.Oakland,city.Chicago,city.NH,city.Richmond,distanceFromCenter,target_num_views,target_num_votes,target_num_comments
0.14010989,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.94611385,0.701740067,0,1,0,0,0.464935278,0.002132196,0,0
0.173076923,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.929576461,0.701681768,0,1,0,0,0.784863168,0.003198294,0,0
0.112637363,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.919954843,0.702877869,0,1,0,0,1,0,0,0
0.134615385,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.98424273,0.700169615,0,1,0,0,0.329202282,0.001066098,0,0
0.167582418,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.960916373,0.699289972,0,1,0,0,0.364432516,0.003198294,0,0
0.134615385,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978307812,0.698299031,0,1,0,0,0.501546116,0.001066098,0,0
0.425824176,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.025138665,0.907544993,0,0,0,1,0.084102739,0.002132196,0.047619048,0
0.895604396,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.007119357,0.906734066,0,0,0,1,0.293694082,0.010660981,0.047619048,0
0.192307692,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.01679231,0.905490408,0,0,0,1,0.352816746,0.007462687,0.047619048,0
0.851648352,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.014646982,0.908065941,0,0,0,1,0.137505753,0.012793177,0.047619048,0
0.260989011,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.081096212,0.001879505,1,0,0,0,0.212726251,0.038379531,0.047619048,0
0.076923077,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978036657,0.700333973,0,1,0,0,0.218976461,0.001066098,0,0
0.815934066,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.077079783,6.84E-05,1,0,0,0,0.091181081,0.049040512,0.476190476,0.1
0.571428571,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.01972763,0.906850239,0,0,0,1,0.118350286,0.010660981,0.047619048,0
0.148351648,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951368467,0.699858155,0,1,0,0,0.42756897,0,0,0
0.505494505,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.010246196,0.907021536,0,0,0,1,0.217623536,0.028784648,0.047619048,0
0.824175824,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.015050643,0.908032989,0,0,0,1,0.127894571,0.061833689,0.19047619,0.1
0.615384615,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.017459448,0.907233593,0,0,0,1,0.079409604,0.053304904,0.095238095,0.05
0.656593407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018477596,0.907370035,0,0,0,1,0.049383456,0.019189765,0.047619048,0
0.565934066,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.013232632,0.906514221,0,0,0,1,0.224162093,0.028784648,0.095238095,0
0.343406593,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.015372914,0.908105387,0,0,0,1,0.130452785,0.006396588,0.047619048,0
0.991758242,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.848477177,1,0,0,1,0,0.203483001,0.122601279,0.095238095,0
0.403846154,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.011651113,0.908350235,0,0,0,1,0.212745859,0.004264392,0.047619048,0
0.019230769,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.937527491,0.699327112,0,1,0,0,0.703670426,0,0,0
0.104395604,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.943853785,0.702660835,0,1,0,0,0.54529066,0,0,0
0.156593407,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.947426407,0.699799208,0,1,0,0,0.498292409,0.002132196,0,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.963758455,0.700766543,0,1,0,0,0.147519466,0,0,0
0.101648352,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.935399275,0.702943895,0,1,0,0,0.715031297,0,0,0
0.162087912,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.942708396,0.701552487,0,1,0,0,0.52818361,0,0,0
0.348901099,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.010101405,0.907511474,0,0,0,1,0.200319258,0.010660981,0.047619048,0
0.167582418,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.079066059,0.000524044,1,0,0,0,0.010410479,0.02771855,0,0
0.145604396,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012653246,0.907230902,0,0,0,1,0.160785734,0.003198294,0.047619048,0
0.104395604,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.933620094,0.702481508,0,1,0,0,0.726484439,0,0,0
0.120879121,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.959799064,0.699736601,0,1,0,0,0.317553064,0,0,0
0.57967033,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.003372327,0.906140395,0,0,0,1,0.408563444,0.009594883,0.047619048,0
0.14010989,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.946074361,0.701764847,0,1,0,0,0.466227072,0.001066098,0,0
0.17032967,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.956395585,0.700041912,0,1,0,0,0.330800878,0,0,0
0.461538462,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.007545614,0.906847913,0,0,0,1,0.277635463,0.013859275,0.095238095,0
0.362637363,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.067931589,0.001859337,1,0,0,0,0.292757531,0.035181237,0.047619048,0
0.5,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.017385955,0.90691926,0,0,0,1,0.122165693,0.035181237,0.19047619,0
0.046703297,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.967511628,0.701395593,0,1,0,0,0.04446195,0.002132196,0,0
0.057692308,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.946228586,0.700241488,0,1,0,0,0.490249835,0.001066098,0,0
0.516483516,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.082501787,0.000507112,1,0,0,0,0.070046401,0.052238806,0.19047619,0.15
0.304945055,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.020540437,0.907067495,0,0,0,1,0.080778675,0.001066098,0.047619048,0
0.464285714,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.082267927,0.000650918,1,0,0,0,0.064015335,0.028784648,0.142857143,0.05
0.035714286,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.962833325,0.700009465,0,1,0,0,0.248052216,0,0,0
0.192307692,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951705436,0.702176966,0,1,0,0,0.375069059,0.061833689,0,0
0.167582418,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.979501246,0.700560271,0,1,0,0,0.2182579,0,0,0
0.901098901,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.076912614,0.002052501,1,0,0,0,0.239559821,0,0,0
0.090659341,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.972106127,0.698834342,0,1,0,0,0.392940805,0,0,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975064701,0.700069767,0,1,0,0,0.219389373,0.001066098,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.986196319,0.698426491,0,1,0,0,0.552788834,0.001066098,0,0
0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.025061882,0.906344381,0,0,0,1,0.219467804,0.035181237,0.142857143,0
0.425824176,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.012455145,0.906390523,0,0,0,1,0.249815746,0.015991471,0.047619048,0
0.348901099,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.070554729,0.002072244,1,0,0,0,0.287922529,0.020255864,0.095238095,0
0.532967033,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.014364199,0.908093614,0,0,0,1,0.144684439,0.033049041,0.047619048,0
0.714285714,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0190504,0.90828172,0,0,0,1,0.117397588,0.012793177,0.047619048,0
0.821428571,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.023139445,0.907300064,0,0,0,1,0.063281781,0.008528785,0.047619048,0
0.195054945,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978069345,0.698724986,0,1,0,0,0.436916025,0,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.947330976,0.699942832,0,1,0,0,0.489389408,0,0,0
0.711538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847404622,0.998845085,0,0,1,0,0.04022325,0.147121535,0.238095238,0.05
0.175824176,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.845926213,0.999085847,0,0,1,0,0.050258878,0.0554371,0.047619048,0.05
0.049450549,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.981581198,0.699539027,0,1,0,0,0.358573305,0,0,0
0.478021978,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0,0.907316409,0,0,0,1,0.399235996,0.008528785,0.095238095,0
0.134615385,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.971238475,0.698614861,0,1,0,0,0.426032657,0.001066098,0,0
0.118131868,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.949400618,0.699695516,0,1,0,0,0.473683725,0.036247335,0.047619048,0
0.35989011,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.018949046,0.904606841,0,0,0,1,0.494086004,0.010660981,0.047619048,0
0.596153846,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01124438,0.90635308,0,0,0,1,0.269830487,0.031982942,0.047619048,0
0.10989011,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.993769137,0.698278155,0,1,0,0,0.664352586,0,0,0
0.038461538,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.982398174,0.699827973,0,1,0,0,0.335325619,0.001066098,0,0
0.384615385,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.013375668,0.906800295,0,0,0,1,0.187137187,0.014925373,0.047619048,0
0.527472527,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.845014684,0.999084491,0,0,1,0,0.048565704,0.106609808,0.19047619,0.05
0.587912088,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.022669531,0.907240106,0,0,0,1,0.064804253,0.024520256,0.047619048,0
0.07967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.980629523,0.699981286,0,1,0,0,0.293958208,0.003198294,0,0
0.760989011,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.078592635,0.000363125,1,0,0,0,0.036271743,0.041577825,0.19047619,0
0.700549451,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.084648871,0.000749876,1,0,0,0,0.112481849,0.054371002,0.047619048,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.97291345,0.700594276,0,1,0,0,0.126861136,0,0,0
0.200549451,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.940269975,0.700845657,0,1,0,0,0.580077992,0,0,0
0.934065934,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.019535232,0.904704828,0,0,0,1,0.477068918,0.011727079,0.047619048,0
0.123626374,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951882477,0.70013727,0,1,0,0,0.396547449,0,0,0
0.17032967,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.069110543,0.001834355,1,0,0,0,0.273806215,0.130063966,0.095238095,0
0.134615385,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.989839363,0.700252229,0,1,0,0,0.418762853,0,0,0
0.796703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015593611,0.906808022,0,0,0,1,0.157024536,0.011727079,0.095238095,0
0.365384615,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.004567735,0.907483336,0,0,0,1,0.308252144,0.017057569,0.047619048,0
0.041208791,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.976214258,0.697818357,0,1,0,0,0.563643368,0,0,0
0.491758242,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.014504603,0.907966093,0,0,0,1,0.13097527,0.014925373,0.095238095,0
0.200549451,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.029296157,0.907088149,0,0,0,1,0.183674717,0.007462687,0.047619048,0
0.164835165,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.94110121,0.702914705,0,1,0,0,0.610271381,0.001066098,0,0
0.258241758,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.016987998,0.906994591,0,0,0,1,0.115727482,0.038379531,0.047619048,0
0.379120879,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01128694,0.908251094,0,0,0,1,0.209251094,0.008528785,0.047619048,0
0.513736264,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.018816978,0.908312731,0,0,0,1,0.123597048,0.024520256,0.047619048,0
0.087912088,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.972314978,0.70052216,0,1,0,0,0.132911809,0.001066098,0,0
0.96978022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01944024,0.905239027,0,0,0,1,0.387772473,0.014925373,0.095238095,0.05
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975300974,0.699001269,0,1,0,0,0.378712611,0,0,0
0.200549451,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.947448345,0.700041143,0,1,0,0,0.480582138,0,0,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.948997615,0.699661593,0,1,0,0,0.483181874,0.001066098,0,0
0.126373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.984145764,0.700366238,0,1,0,0,0.311438955,0,0,0
0.098901099,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01322956,0.907185347,0,0,0,1,0.153332541,0,0.047619048,0
0.148351648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009414961,0.906633004,0,0,0,1,0.264739432,0.001066098,0.047619048,0
0.063186813,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.97358695,0.699649375,0,1,0,0,0.271583636,0.001066098,0,0
0.651098901,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.000606589,0.907055924,0,0,0,1,0.394711255,0.030916844,0.047619048,0
0.071428571,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.943189938,0.700887773,0,1,0,0,0.522803056,0,0,0
0.162087912,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.975885186,0.698881313,0,1,0,0,0.399990312,0,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.964376013,0.700893336,0,1,0,0,0.126200244,0,0,0
0.173076923,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.981977401,0.698935445,0,1,0,0,0.440876759,0,0,0
0.074175824,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.943914992,0.701721093,0,1,0,0,0.507089299,0.001066098,0,0
0.123626374,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.998159612,0.699878849,0,1,0,0,0.590859862,0,0,0
0.340659341,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.07780747,0.000539883,1,0,0,0,0.017306585,0,0,0
0.054945055,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.950961295,0.698821355,0,1,0,0,0.539272281,0,0,0
0.098901099,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.962641147,0.700055768,0,1,0,0,0.244151458,0,0,0
0.634615385,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.015904255,0.908031411,0,0,0,1,0.114531419,0.013859275,0.142857143,0.05
0.162087912,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.976087895,0.698533805,0,1,0,0,0.453675905,0.001066098,0,0
0.434065934,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.028602255,0.907236222,0,0,0,1,0.161533129,0.053304904,0.095238095,0
0.659340659,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.069452558,0.001656768,1,0,0,0,0.247909196,0.098081023,0,0
0.782967033,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.020883988,0.906842674,0,0,0,1,0.11856251,0.011727079,0.047619048,0
0.35989011,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.029073266,0.90712721,0,0,0,1,0.176963153,0.038379531,0.095238095,0
0.131868132,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.969118814,0.699186604,0,1,0,0,0.33585041,0.003198294,0,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.943331439,0.70187036,0,1,0,0,0.521552783,0,0,0
0.134615385,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.972755276,0.700762558,0,1,0,0,0.102016007,0,0,0
0.038461538,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.961486764,0.700227489,0,1,0,0,0.237427207,0,0,0
0.085164835,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.954141005,0.701822357,0,1,0,0,0.313344352,0,0,0
0.115384615,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.963101628,0.700453848,0,1,0,0,0.189916852,0,0,0
0.648351648,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.079108619,0.000320604,1,0,0,0,0.043673033,0.040511727,0.19047619,0
0.412087912,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.021462057,0.906950836,0,0,0,1,0.101654996,0.014925373,0.047619048,0
0.324175824,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01211642,0.906079871,0,0,0,1,0.295864758,0.013859275,0.047619048,0
0.269230769,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.011878611,0.906388116,0,0,0,1,0.257281626,0.004264392,0.047619048,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.960782769,0.700920362,0,1,0,0,0.187145261,0.004264392,0,0
0.002747253,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978597176,0.699684674,0,1,0,0,0.306080315,0.001066098,0,0
0.252747253,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.029225297,0.907265271,0,0,0,1,0.171482253,0.020255864,0.047619048,0
0.623626374,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.012257263,0.906902895,0,0,0,1,0.193382783,0.019189765,0.095238095,0
0.118131868,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.95145249,0.699981367,0,1,0,0,0.41594974,0,0,0
0.975274725,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.014163904,0.906591414,0,0,0,1,0.202785201,0.014925373,0.095238095,0
0.184065934,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.940557583,0.701826504,0,1,0,0,0.574060767,0,0,0
0.126373626,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.979112941,0.700625549,0,1,0,0,0.206307648,0,0,0
0.07967033,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.980822359,0.699708685,0,1,0,0,0.32852409,0,0,0
0.005494505,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.945402177,0.699670453,0,1,0,0,0.5426321,0,0,0
0.090659341,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.944525969,0.701646328,0,1,0,0,0.49401334,0.001066098,0,0
0.324175824,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.018559206,0.908011203,0,0,0,1,0.078423457,0.010660981,0.047619048,0
0.112637363,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.929271521,0.701388756,0,1,0,0,0.789069574,0,0,0
0.340659341,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.023389978,0.907781971,0,0,0,1,0.059831998,0.007462687,0.047619048,0
0.744505495,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.026234694,0.907283618,0,0,0,1,0.115770157,0.042643923,0.238095238,0
0.178571429,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.944848459,0.701252779,0,1,0,0,0.485722788,0,0,0
0,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.981899301,0.698935728,0,1,0,0,0.440044013,0.003198294,0,0
0.324175824,0,0,0,0,0,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.012528857,0.907015164,0,0,0,1,0.178724376,0.029850746,0.047619048,0
0.181318681,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.988228227,0.700027408,0,1,0,0,0.406937167,0,0,0
0.145604396,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.960066051,0.699735994,0,1,0,0,0.314443531,0,0,0
0.068681319,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978587743,0.700184402,0,1,0,0,0.243436358,0.044776119,0,0
0.054945055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076987204,0.000203015,1,0,0,0,0.071293213,0.084221748,0.047619048,0.05
0.093406593,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.978387448,0.70002049,0,1,0,0,0.26059531,0,0,0
0.035714286,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.076239114,0.0006706,1,0,0,0,0.045952127,0.011727079,0,0
0.601648352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02795157,0.907247874,0,0,0,1,0.148975042,0.089552239,0.095238095,0
0.18956044,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.945287221,0.699304071,0,1,0,0,0.574553264,0.003198294,0,0
0.096153846,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.951545068,0.699237944,0,1,0,0,0.484899269,0,0,0
0.200549451,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.979959314,0.700014461,0,1,0,0,0.281197124,0,0,0
0.024725275,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.941813102,0.700498291,0,1,0,0,0.560686081,0,0,0
0.667582418,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.019814285,0.908031391,0,0,0,1,0.073181309,0.012793177,0.047619048,0
0.980769231,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.010927155,0.906075138,0,0,0,1,0.309855354,0.0554371,0.047619048,0
0.936813187,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020476597,0.907053982,0,0,0,1,0.08306815,0.015991471,0.047619048,0
0.379120879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.02394238,0.907583205,0,0,0,1,0.060641676,0.017057569,0.047619048,0
0.03021978,0.5,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.924333471,0.701474566,0,1,0,0,0.885496262,0,0,0
